frame,time_sec,route_a_anchor_x,route_a_anchor_y,route_a_tip_x,route_a_tip_y,x_route_a_px,anchor_x,anchor_y,tip_x,tip_y,x_px,x_fit_px,kappa_fit_px_inv,quality,centerline_points,quadratic_rmse_px,circle_rmse_px,model_name,route_c_anchor_x,route_c_anchor_y,route_c_tip_x,route_c_tip_y,route_c_axis_theta_rad,x_route_c_px,kappa_route_c_px_inv,x_route_a_smooth,x_fit_smooth,x_route_c_smooth,kappa_fit_smooth,kappa_route_c_smooth
186,6.2,569.0,0.0,288.0,413.0,499.5297788921097,574.8947368421052,1.0315789473684212,288.31945945136994,412.21030888493146,501.1919168987507,501.1919168987507,0.005390061587674555,0.2684666450216863,470,1.3508831714806369,1.570627202958325,quadratic,573.4473005994209,0.7714602924005562,288.8914056281124,410.7177341557914,2.1775716355306134,499.02705820165767,0.005255169854459857,499.5297788921097,501.228515874869,499.02705820165767,0.005329178864964678,0.005255169854459857
187,6.233333333333333,569.0,0.0,288.0,413.0,499.5297788921097,574.8947368421052,1.0315789473684212,288.42652256002464,412.60454051553916,501.4542257155273,501.4542257155273,0.005378287199939937,0.26237161862824776,470,1.3026404231108764,1.511006423490921,quadratic,573.4401485736018,0.7717095341417863,289.0657040360283,410.84387405076336,2.177129083455487,499.02705820165767,0.005255169854459857,499.5297788921097,501.228515874869,499.02705820165767,0.005329178864964678,0.005255169854459857
188,6.266666666666667,569.0,0.0,288.0,413.0,499.5297788921097,574.8947368421052,1.0315789473684212,288.42652256002464,412.60454051553916,501.4542257155273,501.4542257155273,0.005332941019122348,0.26776451590938427,470,1.3074548976108782,1.7097318767687502,quadratic,573.4333196994428,0.7719255777655205,289.22191998531684,410.95710947637724,2.1767315379251353,499.02705820165767,0.005255169854459857,499.5297788921097,501.2344071913444,499.02705820165767,0.005332941019122348,0.005255169854459857
189,6.3,569.0,0.0,288.0,413.0,499.5297788921097,574.8421052631579,1.0315789473684212,288.57353160240143,412.4684864561137,501.228515874869,501.228515874869,0.005305778334938438,0.2660867675480539,471,1.3159397498061107,1.6878674421076574,quadratic,573.4242316605216,0.7721093493017166,289.37563988785854,411.070052714081,2.176334679211248,499.02705820165767,0.0052468041575796185,499.5297788921097,501.248754821499,499.02705820165767,0.005332941019122348,0.0052468041575796185
190,6.333333333333333,569.0,0.0,288.0,413.0,499.5297788921097,574.8421052631579,1.0315789473684212,288.57353160240143,412.4684864561137,501.228515874869,501.228515874869,0.005305958838319954,0.2659877238976142,471,1.3174289195096163,1.6882559343001782,quadratic,573.4183869987585,0.7722649053663557,289.5272512635348,411.17917014499,2.175950969925808,499.02705820165767,0.0052386923986483735,499.5297788921097,501.4337504395552,499.02705820165767,0.005332941019122348,0.0052386923986483735
191,6.366666666666666,569.0,0.0,288.0,413.0,499.5297788921097,574.8421052631579,1.0315789473684212,288.5769219158113,412.4780223097682,501.2344071913444,501.2344071913444,0.0053244657441290965,0.28768460342051755,471,1.5219271238712293,1.8011331988109822,quadratic,573.4130584375682,0.7723996056889768,289.6827470910286,411.29050546777677,2.175559157313324,499.02705820165767,0.005230561738813442,499.5297788921097,501.4542257155273,499.02705820165767,0.0053244657441290965,0.005230561738813442
192,6.4,569.0,0.0,288.0,413.0,499.5297788921097,574.8421052631579,1.0315789473684212,288.57353160240143,412.7184864561137,501.4337504395552,501.4337504395552,0.005343123772344287,0.2734533813339039,470,1.37970355511574,1.6618826694094964,quadratic,573.4084034199064,0.7725064358663674,289.8492172328775,411.40883306363867,2.1751423656593727,499.02705820165767,0.005220326189704265,499.5297788921097,501.4542257155273,499.02705820165767,0.005305958838319954,0.005220326189704265
193,6.433333333333334,569.0,0.0,288.0,413.0,499.5297788921097,574.8421052631579,1.0315789473684212,288.87353160240144,412.9684864561137,501.4678861995413,501.4678861995413,0.005337281871861203,0.27133048509919694,470,1.4108778553967738,1.657894841243849,quadratic,573.4042572203473,0.7725919164376254,290.02944005682883,411.53617089459283,2.174693451508894,499.02705820165767,0.005206523022828792,499.5297788921097,501.4542257155273,499.02705820165767,0.005305958838319954,0.005206523022828792
194,6.466666666666667,569.0,0.0,288.0,413.0,499.5297788921097,574.8421052631579,1.0315789473684212,289.0972428079711,413.19443268115936,501.5260156936188,501.5260156936188,0.004755075694329803,0.2440683479412598,470,1.5056954377639178,4.65667116198618,quadratic,573.4006450592337,0.7726537820545903,290.20856244298267,411.66223646926636,2.174248654232427,499.02705820165767,0.005164982411139484,499.5297788921097,501.4424637680159,499.02705820165767,0.005305958838319954,0.005164982411139484
195,6.5,569.0,0.0,288.0,413.0,499.5297788921097,574.8421052631579,1.0315789473684212,289.0972428079711,413.19443268115936,501.5260156936188,501.5260156936188,0.004752051039825553,0.2443636723427457,470,1.4984060792050886,4.657367063861095,quadratic,573.3973691910298,0.7726997847279395,290.37633596302425,411.7801201167127,2.1738324235243267,499.02705820165767,0.005164982411139484,499.5297788921097,501.4424637680159,499.02705820165767,0.0053244657441290965,0.005164982411139484
196,6.533333333333333,569.0,0.0,288.0,413.0,499.5297788921097,574.8421052631579,1.0315789473684212,289.0972428079711,413.19443268115936,501.5260156936188,501.5260156936188,0.005302303345301292,0.27372770024253945,470,1.5052620160044867,1.6882102698675494,quadratic,573.3942588604846,0.772732396902074,290.5535070838487,411.9042368475195,2.1733938566518782,499.02705820165767,0.005164982411139484,499.5297788921097,501.4678861995413,499.02705820165767,0.005326984087479266,0.005164982411139484
197,6.566666666666666,569.0,0.0,288.0,413.0,499.5297788921097,574.8421052631579,1.0315789473684212,289.0972428079711,413.19443268115936,501.5260156936188,501.5260156936188,0.005303631031619059,0.2736477322758725,470,1.5071683336685076,1.6882102698675576,quadratic,573.3913573300301,0.7727455820473428,290.7466172618773,412.0390288210298,2.172917173208159,499.02705820165767,0.005164982411139484,499.5297788921097,501.5260156936188,499.02705820165767,0.0053315354630441136,0.005164982411139484
198,6.6,569.0,0.0,289.0,414.0,499.795958367012,574.8421052631579,1.0315789473684212,289.31945945136994,413.21030888493146,501.412491551922,501.412491551922,0.005333382520324093,0.2802694145395865,469,1.4121046702036923,1.7181429469620266,quadratic,573.3886179041318,0.7727421194377784,290.98042204505697,412.20149139326173,2.172342126092979,499.02705820165767,0.005164982411139484,499.5297788921097,501.5260156936188,499.02705820165767,0.005326984087479266,0.005164982411139484
199,6.633333333333334,569.0,0.0,289.0,414.0,499.795958367012,574.8947368421052,1.0315789473684212,289.31945945136994,413.21030888493146,501.4424637680159,501.4424637680159,0.005340637140400125,0.28068760490146105,469,1.4099503371354953,1.7352749913557384,quadratic,573.3885226782778,0.7727205079963786,291.2024497194848,412.35384865346344,2.171802344248355,499.02705820165767,0.005160686224602683,499.795958367012,501.5260156936188,499.02705820165767,0.0053042689013240414,0.005160686224602683
200,6.666666666666667,569.0,0.0,344.0,368.0,431.3339773307918,574.8947368421052,1.0315789473684212,344.7361261180366,367.2936422182648,432.5747161842535,432.5747161842535,0.005326984087479266,0.2659602359294501,413,1.3302951543626576,0.685475000996768,circle,573.3852838589306,0.7726799068751253,292.6026353236171,413.31250719497496,2.1683964775303908,499.02705820165767,0.0051466831545849984,499.795958367012,501.5260156936188,499.02705820165767,0.0053042689013240414,0.0051466831545849984
201,6.7,569.0,0.0,289.0,414.0,499.795958367012,574.8947368421052,1.0315789473684212,289.42652256002464,413.60454051553916,501.70564077208775,501.70564077208775,0.0053315354630441136,0.2771547997225054,469,1.4856767210512785,1.5510101787461212,quadratic,573.3814905788772,0.7726236261754641,291.3883031984264,412.4859305381753,2.1713337741558107,499.02705820165767,0.0051310392503629496,499.795958367012,501.5260156936188,499.02705820165767,0.0053042689013240414,0.0051310392503629496
202,6.733333333333333,569.0,0.0,289.0,414.0,499.795958367012,574.8947368421052,1.0315789473684212,289.42652256002464,413.60454051553916,501.70564077208775,501.70564077208775,0.00534120738585724,0.2784965537070517,469,1.4422602396131863,1.695167719140798,quadratic,573.3768987794904,0.7725462959904867,291.34179976557624,412.4571437023208,2.1714355758077395,499.02705820165767,0.005111705350872565,499.795958367012,501.5260156936188,499.02705820165767,0.0053042689013240414,0.005111705350872565
203,6.766666666666667,569.0,0.0,289.0,414.0,499.795958367012,574.8947368421052,1.0315789473684212,289.42652256002464,413.60454051553916,501.70564077208775,501.70564077208775,0.005304025873576245,0.28099140799421696,469,1.5335814027777963,1.6539803159093602,quadratic,573.371478834159,0.7724477211317204,291.3095827444889,412.43868582148986,2.171500668535143,499.02705820165767,0.005085086247380041,499.795958367012,501.5101123953678,499.02705820165767,0.0053042689013240414,0.005085086247380041
204,6.8,569.0,0.0,289.0,414.0,499.795958367012,574.8947368421052,1.0315789473684212,289.42652256002464,413.60454051553916,501.70564077208775,501.70564077208775,0.0053042689013240414,0.2808467705598015,469,1.534489350691539,1.6581180552887977,quadratic,573.3651113365192,0.7723255654649714,291.2914511698509,412.430503010757,2.1715292455499267,499.02705820165767,0.005056664829683125,499.795958367012,501.5101123953678,499.02705820165767,0.005304025873576245,0.005056664829683125
205,6.833333333333333,569.0,0.0,289.0,414.0,499.795958367012,574.8947368421052,1.0315789473684212,289.57353160240143,413.4684864561137,501.5101123953678,501.5101123953678,0.00473153112653162,0.254037764143509,470,1.4423693693008288,4.781379911533495,quadratic,573.3576856079853,0.7721771656450093,291.2904362912001,412.43474733721547,2.1715136723971753,499.02705820165767,0.004988271484826937,499.795958367012,501.70564077208775,499.02705820165767,0.005255018545260154,0.004988271484826937
206,6.866666666666666,570.0,0.0,289.0,414.0,500.35687264191745,575.3888888888889,1.0666666666666667,289.57353160240143,413.4684864561137,501.7625727637027,501.7625727637027,0.004716985365155491,0.2509249512172917,470,1.3643689971508381,4.817245259049279,quadratic,573.3875007079337,0.7736226264886665,291.17270807870966,412.6293496020352,2.171538777243575,499.269795823172,0.004960066431185175,499.795958367012,501.70564077208775,499.269795823172,0.004748751115122097,0.004960066431185175
207,6.9,569.0,0.0,289.0,414.0,499.795958367012,574.8947368421052,1.0315789473684212,289.57353160240143,413.4684864561137,501.5101123953678,501.5101123953678,0.00471518818816771,0.24142598176792737,470,1.3918101400202725,4.856331608219416,quadratic,573.3300699380069,0.7713911256666788,291.0505903418539,412.85710552431306,2.171385342134393,499.49608668388754,0.004937155036298839,499.795958367012,501.70564077208775,499.49608668388754,0.00473153112653162,0.004937155036298839
208,6.933333333333334,569.0,0.0,289.0,414.0,499.795958367012,574.2715501834331,1.1113775998207924,289.57353160240143,413.4684864561137,501.0901585625944,501.0901585625944,0.004711700590526178,0.2442228016524956,470,1.4688699516562094,4.750763324480522,quadratic,573.2809687151191,0.7743768484153813,290.9543343354082,413.07232633414657,2.171223169596295,499.6978363274285,0.004917702382177161,499.795958367012,501.5422170511455,499.6978363274285,0.00473153112653162,0.004917702382177161
209,6.966666666666667,569.0,0.0,289.0,414.0,499.795958367012,574.1153568546745,0.9251450415444861,289.57353160240143,413.7184864561137,501.36054195967614,501.36054195967614,0.004697615554564895,0.2337462620917832,469,1.3973771186605592,4.623987102120585,quadratic,573.259102779788,0.7643230122558966,290.88592494577836,413.2882764982589,2.1710445610350924,499.9106157702587,0.004912316482987114,499.795958367012,501.5422170511455,499.9106157702587,0.004716985365155491,0.004912316482987114
210,7.0,569.0,0.0,289.0,414.0,499.795958367012,574.5565685424949,0.8959797974644665,289.75985589335795,413.93787384887247,501.7098501896586,501.7098501896586,0.005255018545260154,0.2660319531387705,469,1.4577842835127268,1.663504763346259,quadratic,573.2702520247149,0.7622623868232106,290.84392706828487,413.4997587680612,2.170891072161892,500.1168562920544,0.004912316482987114,499.795958367012,501.5101123953678,500.1168562920544,0.00471518818816771,0.004912316482987114
211,7.033333333333333,569.0,0.0,289.0,414.0,499.795958367012,574.5565685424949,0.8959797974644665,290.0972428079711,414.19443268115936,501.7297271972189,501.7297271972189,0.004748751115122097,0.26219372747107117,469,1.3291995996057295,4.4914936227363675,quadratic,573.2636120904083,0.7634124817585575,290.83542814513504,413.70740235253646,2.1706610509040467,500.2883347201114,0.00487290954159677,500.0659956445749,501.5422170511455,500.2883347201114,0.00471518818816771,0.00487290954159677
212,7.066666666666666,569.0,0.0,290.0,415.0,500.0659956445749,574.2715501834331,1.1113775998207924,290.31945945136994,414.21030888493146,501.277883872818,501.277883872818,0.004685035543078825,0.2581093977994518,468,1.373885614906394,5.290703585507551,quadratic,573.245468137328,0.7761816697631028,290.85498298460806,413.91047292077894,2.1703841897019025,500.42414881005465,0.004852630929021018,500.0659956445749,501.5422170511455,500.42414881005465,0.00471518818816771,0.004852630929021018
213,7.1,569.0,0.0,290.0,415.0,500.0659956445749,574.2715501834331,1.1113775998207924,290.42652256002464,414.60454051553916,501.5422170511455,501.5422170511455,0.004754699538641475,0.27040138933044333,468,1.4286049571208013,4.58040371411164,quadratic,573.2453313113226,0.777975530617743,290.8636566860754,414.10885006829176,2.170148052145098,500.5814838867269,0.004843332755063791,500.0659956445749,501.54855422573945,500.5814838867269,0.004711700590526178,0.004843332755063791
214,7.133333333333334,569.0,0.0,290.0,415.0,500.0659956445749,574.8421052631579,1.0315789473684212,290.57353160240143,414.4684864561137,501.7356858561246,501.7356858561246,0.004683411242155433,0.2534657621636467,469,1.4426434354483233,4.751900813364503,quadratic,573.2775419601317,0.774935711674817,290.88543203661203,414.26989062443005,2.169980409512599,500.7228589602822,0.004827199015481846,500.0659956445749,501.7098501896586,500.7228589602822,0.004717144419816131,0.004827199015481846
215,7.166666666666667,569.0,0.0,290.0,415.0,500.0659956445749,574.2715501834331,1.1113775998207924,290.57353160240143,414.4684864561137,501.3468511807335,501.3468511807335,0.004700214378298714,0.25312722008197336,469,1.4446429193738686,4.701511066471373,quadratic,573.2547765905491,0.7793588000490461,290.90730728106143,414.43025239421263,2.1697312042207617,500.82647214052304,0.00482506916057871,500.0659956445749,501.7297271972189,500.82647214052304,0.004717144419816131,0.00482506916057871
216,7.2,569.0,0.0,290.0,415.0,500.0659956445749,574.7368421052631,1.0315789473684212,290.56945945136994,414.71030888493146,501.87766733250777,501.87766733250777,0.004717144419816131,0.2557796317650937,471,1.2862807691922644,5.586254458993504,quadratic,573.2850229204482,0.7754824669043707,290.93722905086724,414.5991796917549,2.1695372757255074,500.9693893721094,0.00482506916057871,500.0659956445749,501.7356858561246,500.9693893721094,0.004717144419816131,0.00482506916057871
217,7.233333333333333,569.0,0.0,290.0,415.0,500.0659956445749,574.2715501834331,1.1113775998207924,290.56945945136994,414.71030888493146,501.54855422573945,501.54855422573945,0.005295462296160906,0.26891061570486013,467,1.3103477728523834,1.6026669763438184,quadratic,573.2716638843242,0.7790776098167809,290.9761447358471,414.75548316003074,2.169279329368332,501.0660879400874,0.00482506916057871,500.0659956445749,501.87766733250777,501.0660879400874,0.0047113343117916985,0.00482506916057871
218,7.266666666666667,569.0,0.0,290.0,415.0,500.0659956445749,574.8947368421052,1.0315789473684212,291.0972428079711,415.19443268115936,502.0676120135334,502.0676120135334,0.0047113343117916985,0.2508031449629344,469,1.5121897022217492,4.607776922299841,quadratic,573.3150668427338,0.7741808578546944,291.05065066206726,414.9330123719394,2.1690229963559386,501.199300042333,0.004793191820620811,500.0659956445749,502.02475600700274,501.199300042333,0.004712443536368688,0.004793191820620811
219,7.3,569.0,0.0,290.0,415.0,500.0659956445749,574.8986738056528,0.9222955869381508,291.0972428079711,415.19443268115936,502.15999025106044,502.15999025106044,0.004759230839030837,0.24564890638652154,469,1.3463049401388687,4.746988276199264,quadratic,573.3273727468986,0.768080984158889,291.1032197667473,415.08202808885335,2.1687823671005217,501.30481674409975,0.0047840966115404795,500.0659956445749,502.0676120135334,501.30481674409975,0.0047113343117916985,0.0047840966115404795
220,7.333333333333333,569.0,0.0,290.0,415.0,500.0659956445749,574.8947368421052,1.0315789473684212,291.0972428079711,415.19443268115936,502.0676120135334,502.0676120135334,0.00470417810874683,0.2514277813757231,469,1.4997714781338465,4.592232079427011,quadratic,573.3377795420591,0.7732549337688107,291.16033331943646,415.2300889023034,2.1685449420693246,501.3966278107009,0.004769077651437695,500.0659956445749,502.0676120135334,501.3966278107009,0.0047113343117916985,0.004769077651437695
221,7.366666666666666,569.0,0.0,290.0,415.0,500.0659956445749,574.8947368421052,1.0315789473684212,291.07353160240143,415.4684864561137,502.30710411971114,502.30710411971114,0.004723304501422962,0.26583871487368776,470,1.3820494344129348,5.012102440011635,quadratic,573.3471260322245,0.7734342980369691,291.22273903215086,415.3943497297294,2.1682733556448017,501.50241599974566,0.004759529193715579,500.0659956445749,502.15999025106044,501.50241599974566,0.0047113343117916985,0.004759529193715579
222,7.4,569.0,0.0,291.0,416.0,500.33988447854125,574.8947368421052,1.0315789473684212,291.42652256002464,415.60454051553916,502.22004039233195,502.22004039233195,0.00468474455165178,0.2741565759781277,468,1.4703645318258118,5.511873286283426,quadratic,573.3552346558967,0.7736116253025151,291.32756107328913,415.5712538017647,2.1679157405010434,501.59415130319275,0.0047468832424566905,500.33988447854125,502.22004039233195,501.59415130319275,0.00470417810874683,0.0047468832424566905
223,7.433333333333334,569.0,0.0,291.0,416.0,500.33988447854125,574.8947368421052,1.0315789473684212,291.57353160240143,415.4684864561137,502.02475600700274,502.02475600700274,0.004712443536368688,0.2555789132204715,469,1.423941589659757,5.302842765733905,quadratic,573.3619367146466,0.7737863142499494,291.40672786450267,415.716118021901,2.167634125098463,501.6730792465454,0.004739705272635855,500.33988447854125,502.2267036619692,501.6730792465454,0.0046895496309356825,0.004739705272635855
224,7.466666666666667,569.0,0.0,291.0,416.0,500.33988447854125,574.8947368421052,1.0315789473684212,291.56945945136994,415.71030888493146,502.2267036619692,502.2267036619692,0.004687254686477684,0.24727027045894293,468,1.4189980534027216,4.761552149666023,quadratic,573.367555245098,0.7739596913060623,291.4771775721843,415.8777993240524,2.167346353485521,501.77024892118374,0.004729836389850981,500.33988447854125,502.30710411971114,501.77024892118374,0.004687254686477684,0.004729836389850981
225,7.5,569.0,0.0,291.0,416.0,500.33988447854125,575.25,1.0,292.09318922669127,416.18787384887247,502.5522361689963,502.5522361689963,0.0046895496309356825,0.2668201652496838,468,1.3587490293233715,4.62889043770917,quadratic,573.3891317154472,0.7726538474699096,291.57375232013396,416.0532177560621,2.167024905058657,501.874341667277,0.0047222294613033546,500.33988447854125,502.5522361689963,501.874341667277,0.00468474455165178,0.0047222294613033546
226,7.533333333333333,569.0,0.0,291.0,417.0,501.1716272894945,574.8947368421052,1.0315789473684212,291.4305761413044,416.61109934782604,503.0489719481432,503.0489719481432,0.0046787511704912245,0.2617239924663719,468,1.4358866632091978,5.2744146338385205,quadratic,573.3718985677896,0.7747254371874146,291.61120451372324,416.2417513586444,2.1667261924423915,501.9979465514274,0.004714397453152207,501.1716272894945,502.8209511786767,501.9979465514274,0.004683445586865964,0.004714397453152207
227,7.566666666666666,569.0,0.0,291.0,417.0,501.1716272894945,574.8421052631579,1.0315789473684212,291.57353160240143,416.4684864561137,502.8209511786767,502.8209511786767,0.004674242618137681,0.28103000943457546,468,1.3648257373237473,5.624036138044025,quadratic,573.3680676585182,0.7753341594383707,291.6918698443638,416.38193335100743,2.166430871036984,502.0660571146193,0.0047074494422513005,501.1716272894945,502.8209511786767,502.0660571146193,0.0046787511704912245,0.0047074494422513005
228,7.6,569.0,0.0,292.0,418.0,501.4508949039776,574.8421052631579,1.0315789473684212,292.31945945136994,417.21030888493146,503.01469227939657,503.01469227939657,0.004651301125905844,0.2679166172455641,468,1.4059862008435056,5.514537387599781,quadratic,573.3663977956946,0.7759807477520388,291.82258314910945,416.57522955387185,2.1659973984373124,502.15130675273986,0.004700030564280146,501.4508949039776,503.01469227939657,502.15130675273986,0.0046787511704912245,0.004700030564280146
229,7.633333333333334,569.0,0.0,292.0,418.0,501.4508949039776,574.8947368421052,1.0315789473684212,292.316564023547,417.205623984302,503.0420057170957,503.0420057170957,0.004656277107428569,0.25229870079803535,468,1.3277978447156031,5.338483083868527,quadratic,573.3669087579174,0.7766572539939337,291.89264515684755,416.6991534090622,2.165745130680855,502.21438039708426,0.004695372051736476,501.4508949039776,503.01469227939657,502.21438039708426,0.004674242618137681,0.004695372051736476
230,7.666666666666667,569.0,0.0,292.0,418.0,501.4508949039776,574.8947368421052,1.0315789473684212,292.31945945136994,417.21030888493146,503.04425515544256,503.04425515544256,0.004668022327711094,0.2658103477788025,468,1.3601488292689061,5.571331001000923,quadratic,573.3641468314987,0.7773766480496042,291.9578540942086,416.81295645978673,2.165506869354086,502.2699525767331,0.00469171901819076,501.4508949039776,503.01469227939657,502.2699525767331,0.004668022327711094,0.00469171901819076
231,7.7,569.0,0.0,292.0,418.0,501.4508949039776,575.25,1.0,292.31945945136994,417.21030888493146,503.27001897314534,503.27001897314534,0.004683445586865964,0.269461932722438,468,1.4352681735717565,5.606592502948071,quadratic,573.3770418344201,0.776683748270285,292.018380691221,416.9165566075242,2.1653120054419146,502.329662655521,0.004688713501928324,501.4508949039776,503.01469227939657,502.329662655521,0.0046600169157669505,0.004688713501928324
232,7.733333333333333,569.0,0.0,292.0,418.0,501.4508949039776,574.2715501834331,1.1113775998207924,292.31945945136994,417.21030888493146,502.6283936317096,502.6283936317096,0.004658084755471918,0.2600699292548163,468,1.3283219981080598,5.452166615158375,quadratic,573.3217422141304,0.7831701843814669,292.074460838996,417.0103860045436,2.165030939295799,502.33965448718845,0.004683282966407424,501.4508949039776,503.01469227939657,502.33965448718845,0.0046600169157669505,0.004683282966407424
233,7.766666666666667,569.0,0.0,292.0,418.0,501.4508949039776,574.8947368421052,1.0315789473684212,292.31945945136994,417.21030888493146,503.04425515544256,503.04425515544256,0.004692989447224002,0.2752017047097633,468,1.3478772654812141,5.536201296595485,quadratic,573.3479274989874,0.7798288376048432,292.128214502056,417.0983072334324,2.1648837693811145,502.399843184583,0.004682038557757364,501.4508949039776,503.01469227939657,502.399843184583,0.004658084755471918,0.004682038557757364
234,7.8,569.0,0.0,292.0,418.0,501.4508949039776,574.8421052631579,1.0315789473684212,292.31945945136994,417.21030888493146,503.01469227939657,503.01469227939657,0.0046462056759316835,0.27518567572315517,468,1.3228843878551233,5.531600101598925,quadratic,573.3411081412956,0.7803296891520743,292.18029811388476,417.1809599156198,2.1646950977338966,502.4349569330037,0.0046754113726648824,501.4508949039776,503.01469227939657,502.4349569330037,0.0046600169157669505,0.0046754113726648824
235,7.833333333333333,569.0,0.0,292.0,418.0,501.4508949039776,574.8421052631579,1.0315789473684212,292.31945945136994,417.21030888493146,503.01469227939657,503.01469227939657,0.004653548474957003,0.2799224776024912,468,1.3793291780840684,5.528111465205161,quadratic,573.3360486604538,0.7809518394402266,292.2314879864284,417.2597606197399,2.1645152536458676,502.46827978967417,0.0046727341205133974,501.4508949039776,503.01469227939657,502.46827978967417,0.0046600169157669505,0.0046727341205133974
236,7.866666666666666,569.0,0.0,292.0,418.0,501.4508949039776,574.8421052631579,1.0315789473684212,292.31945945136994,417.21030888493146,503.01469227939657,503.01469227939657,0.0046600169157669505,0.2829671089523563,468,1.3393293861059936,5.745064533909872,quadratic,573.3301064185443,0.7817139991492446,292.28279194511117,417.3361470097948,2.164336631977587,502.49894391286955,0.004670557429218179,501.4508949039776,503.01469227939657,502.49894391286955,0.004658084755471918,0.004670557429218179
237,7.9,569.0,0.0,292.0,418.0,501.4508949039776,574.2715501834331,1.1113775998207924,292.31945945136994,417.21030888493146,502.6283936317096,502.6283936317096,0.00470752999928238,0.26268439522410214,467,1.4398981851816257,5.1899542953558155,quadratic,573.2964908101047,0.7863645295984707,292.3344615210431,417.4102309976061,2.1641186605053186,502.5088138659657,0.004670557429218179,501.4508949039776,503.01469227939657,502.5088138659657,0.004654564671280206,0.004670557429218179
238,7.933333333333334,569.0,0.0,292.0,418.0,501.4508949039776,574.2715501834331,1.1113775998207924,292.31945945136994,417.21030888493146,502.6283936317096,502.6283936317096,0.004650039449818888,0.26726751293222084,467,1.328226762454945,5.531340615876648,quadratic,573.2956825556664,0.7864392189971745,292.3871131037205,417.48360859877516,2.163948906923806,502.53970525786127,0.004663977874151437,501.4508949039776,503.04425515544256,502.53970525786127,0.004653548474957003,0.004663977874151437
239,7.966666666666667,569.0,0.0,292.0,418.0,501.4508949039776,574.8421052631579,1.0315789473684212,292.42652256002464,417.60454051553916,503.28082981892624,503.28082981892624,0.004664040454691114,0.27130246035194705,467,1.3964417532828535,5.433315346589071,quadratic,573.328041257897,0.7818883318090063,292.44780249819803,417.57740028648425,2.1637927951192415,502.6054191025653,0.004661893858192032,501.4508949039776,503.0857239198159,502.6054191025653,0.004650489336990069,0.004661893858192032
240,8.0,569.0,0.0,292.0,418.0,501.4508949039776,574.8421052631579,1.0315789473684212,292.42652256002464,417.60454051553916,503.28082981892624,503.28082981892624,0.004650489336990069,0.26591911262176166,467,1.3559470077895146,5.469886811847751,quadratic,573.3325403855554,0.7812475513921617,292.50585701282824,417.65018661354054,2.163622798494531,502.6363879077271,0.004658045131363883,501.4508949039776,503.11525604323134,502.6363879077271,0.004650489336990069,0.004658045131363883
241,8.033333333333333,569.0,0.0,292.0,418.0,501.4508949039776,574.8947368421052,1.0315789473684212,292.42652256002464,417.60454051553916,503.31036586720927,503.31036586720927,0.004654564671280206,0.27020440326402934,467,1.4161283676161072,5.560328621377631,quadratic,573.33868375097,0.780736492500211,292.5670666724464,417.7220068311116,2.163451547336584,502.66561834729066,0.004655438784877664,501.4508949039776,503.11525604323134,502.66561834729066,0.004650039449818888,0.004655438784877664
242,8.066666666666666,569.0,0.0,292.0,418.0,501.4508949039776,574.8421052631579,1.0315789473684212,292.42652256002464,417.60454051553916,503.28082981892624,503.28082981892624,0.004647134890858551,0.2660840917959846,467,1.351735921093789,5.4678186604831,quadratic,573.3383311117375,0.7803583868069774,292.63295961528337,417.7941713995039,2.163261632778469,502.6887962053171,0.004652128265876446,501.4508949039776,503.11525604323134,502.6887962053171,0.004650039449818888,0.004652128265876446
243,8.1,569.0,0.0,292.0,418.0,501.4508949039776,574.8947368421052,1.0315789473684212,292.57353160240143,417.4684864561137,503.11525604323134,503.11525604323134,0.004646790270471921,0.2862217441053624,468,1.2896528151810716,5.803235069652845,quadratic,573.3423349218772,0.7800829361945618,292.71161941240837,417.86193510728026,2.16306285616578,502.7035606575905,0.004649314312290693,501.4508949039776,503.28082981892624,502.7035606575905,0.004650033414260477,0.004649314312290693
244,8.133333333333333,569.0,0.0,292.0,418.0,501.4508949039776,574.8421052631579,1.0315789473684212,292.57353160240143,417.4684864561137,503.0857239198159,503.0857239198159,0.004631953407507814,0.2822732212689327,468,1.2980154411395088,5.629592726956711,quadratic,573.3396909527936,0.7799400872400827,292.79008130539205,417.94233329674364,2.1628395667878504,502.72511950527183,0.004645597719236492,501.4508949039776,503.28082981892624,502.72511950527183,0.004650033414260477,0.004645597719236492
245,8.166666666666666,569.0,0.0,292.0,418.0,501.4508949039776,574.8947368421052,1.0315789473684212,292.57353160240143,417.4684864561137,503.11525604323134,503.11525604323134,0.004650033414260477,0.27139164687620115,468,1.2705714005165576,5.733484753806844,quadratic,573.3412687094901,0.7799192287711925,292.8747953739711,418.0285589806487,2.162606613697594,502.75030585774437,0.004644264336951044,501.4508949039776,503.28082981892624,502.75030585774437,0.004647134890858551,0.004644264336951044
246,8.2,569.0,0.0,292.0,418.0,501.4508949039776,574.8421052631579,1.0315789473684212,292.57353160240143,417.4684864561137,503.0857239198159,503.0857239198159,0.004641855763149265,0.2808553125319956,468,1.2453715169829545,5.637826466252701,quadratic,573.3364858915202,0.7800010821455956,292.96679082296305,418.1217136920318,2.1623435898802974,502.7735782606208,0.004641158813223634,501.4508949039776,503.2823191978709,502.7735782606208,0.004646790270471921,0.004641158813223634
