frame,time_sec_x,anchor_x,anchor_y,tip_x,tip_y,quality,length_env_px,length_axis_px,diameter_max_px,x_peak_norm,taper_left_px,taper_right_px,landing_zone_left_px,landing_zone_right_px,transition_zone_left_px,transition_zone_right_px,compaction_zone_length_px,zone_symmetry,length_axis_ref_px,length_env_ref_px,foreshortening_axis,foreshortening_env,time_sec_y,temperature_c,length_env_true_px,length_axis_true_px,diameter_true_px,x_peak_norm_true,taper_left_true_px,taper_right_true_px,landing_zone_left_true_px,landing_zone_right_true_px,transition_zone_left_true_px,transition_zone_right_true_px,compaction_zone_length_true_px,zone_symmetry_true,length_axis_ref_true_px,length_env_ref_true_px,foreshortening_axis_true,foreshortening_env_true,length_env_recovery,length_axis_recovery,diameter_max_recovery,length_env_smooth,length_axis_smooth,diameter_max_smooth,compaction_zone_smooth
399,19.95,442.71320820915787,253.71969066689826,850.4319439586278,268.86672070099775,1.0,408.0,408.0,222.2553349675427,0.5784313725490197,32.0,28.0,32.0,28.0,88.0,68.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,19.95,57.48434237995824,410.57798423186506,410.577984231865,219.47324182747477,0.5607053995604888,30.925714319991613,32.63637600930505,30.925714319991613,32.63637600930505,87.62119047910227,68.70917303954933,190.6855303839168,0.9581045345565208,519.9998262569229,519.9998262569229,0.210426689586997,0.2104266895869969,1.0,1.0,0.9986954352066679,408.0,408.0,222.2553349675427,192.0
400,20.0,442.713149953872,253.70744646091703,850.4308777562087,268.88158352698093,1.0,408.0,408.0,222.25551735256238,0.5784313725490197,32.0,28.0,32.0,28.0,88.0,68.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,20.0,57.578288100208766,410.5515621080398,410.5515621080398,219.4972612613924,0.560705413237285,30.923725482982633,32.63427433138054,30.923725482982633,32.63427433138054,87.61555491399636,68.70474877469144,190.67325860498883,0.9581045138335617,519.9998262569229,519.9998262569229,0.2104775013805613,0.2104775013805613,1.0,1.0,0.9986972559846359,408.0,408.0,222.25551735256238,192.0
401,20.05,442.7128271350555,253.68825817543305,850.4285074678114,268.9173097151042,1.0,408.0,408.0,222.2558838255103,0.5784313725490197,32.0,28.0,32.0,28.0,88.0,68.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,20.05,57.67223382045929,410.5263405098305,410.5263405098305,219.52018933857235,0.560705426300093,30.921827012092308,32.63226814549074,30.921827012092308,32.63226814549074,87.61017540989937,68.70052553130847,190.6615444110396,0.9581044940409114,519.9998262569229,519.9998262569229,0.2105260044702467,0.2105260044702467,1.0,1.0,0.9987009145409722,408.0,408.0,222.2558468152277,192.0
402,20.1,442.71294124143145,253.68802080064353,850.428829713476,268.91149896600683,1.0,408.0,408.0,222.2558468152277,0.5784313725490197,32.0,28.0,32.0,28.0,88.0,68.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,20.1,57.766179540709814,410.5022654084992,410.5022654084992,219.54207517474725,0.5607054387758891,30.920014840412477,32.63035315414237,30.920014840412477,32.63035315414237,87.60504044286279,68.69649426267938,190.6503627084022,0.9581044751376968,519.9998262569229,519.9998262569229,0.2105723027575067,0.2105723027575068,1.0,1.0,0.9987005450615749,408.0,408.0,222.25588084870324,192.0
403,20.15,442.7131303959329,253.67713767331009,850.428588596764,268.9121350177919,1.0,408.0,408.0,222.2559232631711,0.5784313725490197,32.0,28.0,32.0,28.0,88.0,68.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,20.15,57.86012526096033,410.4792851604925,410.4792851604925,219.5629657173535,0.560705450690515,30.91828508057941,32.628525249557384,30.91828508057941,32.628525249557384,87.60013899769193,68.69264632145658,190.63968951120717,0.9581044570847628,519.9998262569229,519.9998262569229,0.2106164955569008,0.2106164955569008,1.0,1.0,0.998701308253263,408.0,408.0,222.2558838255103,192.0
404,20.2,442.71334428889696,253.65692940893294,850.4277261046832,268.92070550042774,1.0,408.0,408.0,222.25611348066417,0.5784313725490197,32.0,28.0,32.0,28.0,88.0,68.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,20.2,57.954070981210855,410.45735040629427,410.45735040629427,219.58290583748015,0.5607054620687234,30.916634017159936,32.626780505627636,30.916634017159936,32.626780505627636,87.59546054636982,68.68897344273037,190.6295018944065,0.958104439844603,519.9998262569229,519.9998262569229,0.2106586777906067,0.2106586777906067,1.0,1.0,0.9987032072240287,408.0,408.0,222.2559232631711,192.0
405,20.25,442.71357994775656,253.66832985398077,850.4292770330096,268.89693288532084,1.0,408.0,408.0,222.25588084870324,0.5784313725490197,32.0,28.0,32.0,28.0,88.0,68.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,20.25,58.04801670146138,410.43641397319425,410.43641397319425,219.60193841826015,0.5607054729342181,30.915058099331276,32.625115170182426,30.915058099331276,32.625115170182426,87.59099502731802,68.68546772774967,190.6197779486129,0.958104423381303,519.9998262569229,519.9998262569229,0.2106989401754054,0.2106989401754054,1.0,1.0,0.9987008848230452,408.0,408.0,222.2559232631711,192.0
406,20.3,442.71394932513005,253.63381001309753,850.4278107762557,268.91147935800336,1.0,408.0,408.0,222.25620491407813,0.5784313725490197,32.0,28.0,32.0,28.0,88.0,68.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,20.3,58.1419624217119,410.41643078185217,410.41643078185217,219.6201044398094,0.560705483309695,30.913553933848306,32.623525657556,30.913553933848306,32.623525657556,87.58673282546522,68.68212162827741,190.6104967367052,0.9581044076604732,519.9998262569229,519.9998262569229,0.2107373694023648,0.2107373694023648,1.0,1.0,0.9987041200179958,408.0,408.0,222.2559232631711,192.0
407,20.35,442.71409133447594,253.62525643645552,850.4275955274401,268.9124569222824,1.0,408.0,408.0,222.25626749064247,0.5784313725490197,32.0,28.0,32.0,28.0,88.0,68.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,20.35,58.23590814196242,410.39735775654367,410.39735775654367,219.637443060821,0.5607054932168821,30.9121182782863,32.62200854145007,30.9121182782863,32.62200854145007,87.58266475310357,68.67892793156275,190.60163825214096,0.9581043926491924,519.9998262569229,519.9998262569229,0.2107740483094441,0.2107740483094441,1.0,1.0,0.9987047447295532,408.0,408.0,222.2559232631711,192.0
408,20.4,442.7141078633754,253.6353195118292,850.4283989511841,268.9015188674525,1.0,408.0,408.0,222.25612944707206,0.5784313725490197,32.0,28.0,32.0,28.0,88.0,68.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,20.4,58.32985386221294,410.37915373896874,410.3791537389687,219.6539916969183,0.5607055026765764,30.910748034553308,32.62056054807715,30.910748034553308,32.62056054807715,87.57878203150287,68.67587974590982,190.59318337892552,0.958104378315948,519.9998262569229,519.9998262569229,0.2108090560472467,0.2108090560472466,1.0,1.0,0.9987033666191575,408.0,408.0,222.2559232631711,192.0
409,20.45,442.71407626861526,253.65152618688725,850.4295123089637,268.88711657349467,1.0,408.0,408.0,222.2559271941423,0.5686274509803921,32.0,28.0,32.0,28.0,88.0,68.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,20.45,58.42379958246347,410.3617794055109,410.36177940551096,219.66978609587295,0.5607055117086817,30.909440242660963,32.61917854958065,30.909440242660963,32.61917854958065,87.57507627326203,68.67297048682394,190.58511385318337,0.958104364630583,519.9998262569229,519.9998262569229,0.2108424682381369,0.210842468238137,1.0,1.0,0.9987013474967587,408.0,408.0,222.25592132889702,192.0
410,20.5,442.71407622360925,253.65197241089848,850.42954532744,268.8866779690417,1.0,408.0,408.0,222.25592132889702,0.5686274509803921,32.0,28.0,32.0,28.0,88.0,68.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,20.5,58.51774530271398,410.3451971878307,410.3451971878307,219.68486040979113,0.5607055203322439,30.90819207474769,32.61785955771856,30.90819207474769,32.61785955771856,87.57153946537144,68.67019386371626,190.5774122262768,0.9581043515642392,519.9998262569229,519.9998262569229,0.2108743571289458,0.2108743571289458,1.0,1.0,0.9987012889431045,408.0,408.0,222.25588084870324,192.0
411,20.55,442.7140527792535,253.6603459620295,850.4300964260195,268.8796676626967,1.0,408.0,408.0,222.25581918698379,0.5686274509803921,32.0,28.0,32.0,28.0,88.0,68.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,20.55,58.61169102296451,410.32937119668054,410.32937119668054,219.69924726437048,0.5607055285654855,30.907000829343215,32.61660071780426,30.907000829343215,32.61660071780426,87.56816395296293,68.66754386714702,190.5700618294231,0.9581043390893048,519.9998262569229,519.9998262569229,0.2109047917374805,0.2109047917374805,1.0,1.0,0.9987002692445265,408.0,408.0,222.25586897314048,192.0
412,20.6,442.7137899283464,253.66360951685553,850.4295538254196,268.89042368877216,1.0,408.0,408.0,222.25586897314048,0.5686274509803921,32.0,28.0,32.0,28.0,88.0,68.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,20.6,58.70563674321503,410.31426714883264,410.31426714883264,219.7129778253288,0.5607055364258395,30.9058639258684,32.6153993028945,30.9058639258684,32.6153993028945,87.56494242372266,68.66501475659128,190.56304673975583,0.958104327179367,519.9998262569229,519.9998262569229,0.2109338379930467,0.2109338379930467,1.0,1.0,0.9987007662674584,408.0,408.0,222.25581918698379,192.0
413,20.65,442.7138372088201,253.67830798861866,850.4307805956948,268.87350707464753,1.0,408.0,408.0,222.25565838684435,0.5686274509803921,32.0,28.0,32.0,28.0,88.0,68.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,20.65,58.799582463465555,410.29985229700696,410.29985229700696,219.72608186210363,0.5607055439299802,30.904778899360053,32.61425270821553,30.904778899360053,32.61425270821553,87.5618678929457,68.66260104870665,190.556351747779,0.9581043158091604,519.9998262569229,519.9998262569229,0.2109615588712045,0.2109615588712045,1.0,1.0,0.9986986639517692,408.0,408.0,222.25571403276822,192.0
414,20.7,442.713849905618,253.68089437784639,850.4310087640749,268.87031083760127,1.0,408.0,408.0,222.25561972459494,0.5784313725490197,32.0,28.0,32.0,28.0,88.0,68.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,20.7,58.89352818371607,410.2860953626959,410.2860953626959,219.73858780891985,0.5607055510938567,30.90374339541478,32.613158445820886,30.90374339541478,32.613158445820886,87.55893368920684,68.66029750608412,190.5499623261693,0.958104304954519,519.9998262569229,519.9998262569229,0.2109880145229498,0.2109880145229498,1.0,1.0,0.9986982779805308,408.0,408.0,222.25567436120366,192.0
415,20.75,442.7139134076333,253.6773562470984,850.430937287507,268.87039539462853,1.0,408.0,408.0,222.25564395086968,0.5784313725490197,32.0,28.0,32.0,28.0,88.0,68.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,20.75,58.987473903966595,410.2729664717784,410.2729664717784,219.7505228233202,0.5607055579327195,30.90275516534163,32.61211413946981,30.90275516534163,32.61211413946981,87.55613344062763,68.65809912646904,190.5438645998703,0.958104294592335,519.9998262569229,519.9998262569229,0.2110132623985345,0.2110132623985345,1.0,1.0,0.9986985198351929,408.0,408.0,222.25567436120366,192.0
416,20.8,442.7138368993503,253.67710650089174,850.4306911614948,268.87469678952857,1.0,408.0,408.0,222.25567436120366,0.5784313725490197,32.0,28.0,32.0,28.0,88.0,68.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,20.8,59.08141962421712,410.26043709282294,410.26043709282294,219.7619128422533,0.5607055644611535,30.901812061518484,32.6111175197197,30.901812061518484,32.6111175197197,87.55346106171604,68.65600113242988,190.53804531743884,0.9581042847005108,519.9998262569229,519.9998262569229,0.211037357366115,0.211037357366115,1.0,1.0,0.9986988234262784,408.0,408.0,222.25565838684435,192.0
417,20.85,442.7136994365095,253.68259715690235,850.4306864338745,268.87662604296634,1.0,408.0,408.0,222.25565056657285,0.5686274509803921,32.0,28.0,32.0,28.0,88.0,68.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,20.85,59.17536534446764,410.2484799779781,410.2484799779781,219.77278263580783,0.5607055706931013,30.900912032942273,32.61016641922555,30.900912032942273,32.61016641922555,87.5509107407589,68.65399896146104,190.53249182359028,0.9581042752579187,519.9998262569229,519.9998262569229,0.2110603518254228,0.2110603518254228,1.0,1.0,0.9986985858807848,408.0,408.0,222.25565056657285,192.0
418,20.9,442.7139937558567,253.66989472501612,850.4306264354508,268.8734284067924,1.0,408.0,408.0,222.25571403276822,0.5686274509803921,32.0,28.0,32.0,28.0,88.0,68.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,20.9,59.26931106471816,410.237069106352,410.237069106352,219.78315585868293,0.5607055766418944,30.90005312096656,32.60925876823529,30.90005312096656,32.60925876823529,87.54847692774477,68.65208825650275,190.52719203290263,0.9581042662443612,519.9998262569229,519.9998262569229,0.2110822958166509,0.2110822958166509,1.0,1.0,0.9986992194736667,408.0,408.0,222.25564395086968,192.0
419,20.95,442.7138873117823,253.6824335636868,850.4312332123243,268.8668285736216,1.0,408.0,408.0,222.2555861152687,0.5686274509803921,32.0,28.0,32.0,28.0,88.0,68.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,20.95,59.36325678496869,410.2261796297925,410.2261796297925,219.79305509948068,0.5607055823202752,30.89923345522084,32.60839259027816,30.89923345522084,32.60839259027816,87.54615432279901,68.65026485686194,190.52213440463257,0.9581042576405292,519.9998262569229,519.9998262569229,0.2111032371247239,0.2111032371247239,1.0,1.0,0.9986979424534089,408.0,408.0,222.25561972459494,192.0
420,21.0,442.7136219156239,253.67606104645347,850.4299738601908,268.88712139785775,1.0,408.0,408.0,222.25576420480223,0.5686274509803921,32.0,28.0,32.0,28.0,88.0,68.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,21.0,59.45720250521921,410.2157878209656,410.2157878209656,219.802501927904,0.5607055877404248,30.89845124970168,32.607565998034204,30.89845124970168,32.607565998034204,87.54393786510879,68.64852478951917,190.51730791860177,0.9581042494279672,519.9998262569229,519.9998262569229,0.211123221379145,0.211123221379145,1.0,1.0,0.9986997203488718,408.0,408.0,222.2555861152687,192.0
421,21.05,442.71359447563543,253.69655784673284,850.4313996028166,268.86861710953434,1.0,408.0,408.0,222.25550340716916,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,21.05,59.55114822546973,410.2058710236521,410.2058710236521,219.8115169399416,0.5607055929139847,30.897704799031345,32.60677718938152,30.897704799031345,32.60677718938152,87.54182272232212,68.64686426080584,190.51270205211125,0.9581042415890356,519.9998262569229,519.9998262569229,0.2111422921495814,0.2111422921495814,1.0,1.0,0.9986971167656102,408.0,408.0,222.25550340716916,192.0
422,21.1,442.7135448514508,253.7002664973328,850.431523854133,268.86765249388543,1.0,408.0,408.0,222.25547202097437,0.5784313725490197,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,21.1,59.64509394572025,410.1964076051695,410.1964076051695,219.82011980111892,0.560705597852081,30.896992474876612,32.606024443611176,30.896992474876612,32.606024443611176,87.53980428039904,68.64527964843795,190.5083067578447,0.9581042341068764,519.9998262569229,519.9998262569229,0.2111604910373594,0.2111604910373594,1.0,1.0,0.9986968034323548,408.0,408.0,222.25550340716916,192.0
423,21.15,442.71396241352954,253.70286839778154,850.4329519059482,268.8430667875327,1.0,408.0,408.0,222.25528884706915,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,21.15,59.73903966597077,410.18737691083913,410.18737691083913,219.82832928789125,0.5607056025653466,30.89631272252109,32.60530611780618,30.89631272252109,32.60530611780618,87.53787813390022,68.64376749389203,190.50411244271965,0.9581042269653788,519.9998262569229,519.9998262569229,0.2111778577630281,0.2111778577630281,1.0,1.0,0.9986949747788201,408.0,408.0,222.25550340716916,192.0
424,21.2,442.71409975064154,253.69573616817644,850.4328386753359,268.84268073323454,1.0,408.0,408.0,222.25533439092595,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,21.2,59.832985386221296,410.1787592204142,410.1787592204142,219.83616332725333,0.5607056070639405,30.89566405758535,32.604620643375625,30.89566405758535,32.604620643375625,87.53604007669266,68.64232449510897,190.5001099476516,0.9581042201491496,519.9998262569229,519.9998262569229,0.2111944302501517,0.2111944302501517,1.0,1.0,0.9986954294502135,408.0,408.0,222.25550340716916,192.0
425,21.25,442.7141923946866,253.68329421185825,850.4322032586888,268.84982371274884,1.0,408.0,408.0,222.255466265486,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,21.25,59.92693110647181,410.1705357063918,410.1705357063918,219.8436390346369,0.5607056113575701,30.89504506288924,32.60396652273886,30.89504506288924,32.60396652273886,87.53428609305821,68.64094749951441,190.49629052819105,0.9581042136434804,519.9998262569229,519.9998262569229,0.2112102447054787,0.2112102447054787,1.0,1.0,0.9986967459744209,408.0,408.0,222.25550340716916,192.0
426,21.3,442.71421922577076,253.6919428822713,850.4329159732716,268.84002271172284,1.0,408.0,408.0,222.25534204918912,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,21.3,60.020876826722336,410.1626883941311,410.1626883941311,219.85077275016528,0.5607056154555109,30.89445438544965,32.6033423261527,30.89445438544965,32.6033423261527,87.53261234918715,68.63963349734078,190.4926458360009,0.9581042074343172,519.9998262569229,519.9998262569229,0.2112253356956376,0.2112253356956376,1.0,1.0,0.9986955059038437,408.0,408.0,222.25550340716916,192.0
427,21.35,442.714214313588,253.66895963940846,850.4312144870619,268.8626349532865,1.0,408.0,408.0,222.25564820334273,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,21.35,60.11482254697286,410.1552001237064,410.1552001237064,219.8575800733321,0.5607056193666233,30.893890733608657,32.60274668867811,30.893890733608657,32.60274668867811,87.53101518504141,68.63837961523947,190.48916790113873,0.9581042015082346,519.9998262569229,519.9998262569229,0.2112397362204967,0.2112397362204967,1.0,1.0,0.9986985622882916,408.0,408.0,222.25554437024203,192.0
428,21.4,442.71407949585057,253.66664825547196,850.430642227982,268.87205761845405,1.0,408.0,408.0,222.2557265429559,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,21.4,60.208768267223384,410.1480545134219,410.1480545134218,219.86407589616863,0.5607056230993721,30.893352874287984,32.60217830727774,30.893352874287984,32.60217830727774,87.52949110657211,68.63718311017185,190.4858491151122,0.9581041958524072,519.9998262569229,519.9998262569229,0.2112534777833276,0.2112534777833274,1.0,1.0,0.9986993443648126,408.0,408.0,222.25563426821572,192.0
429,21.45,442.7142827557198,253.66033028765668,850.4307813346522,268.86745975167554,1.0,408.0,408.0,222.25573801134118,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,21.45,60.3027139874739,410.1412359249208,410.1412359249208,219.87027443496203,0.5607056266618432,30.89283963036192,32.601635938040516,30.89283963036192,32.601635938040516,87.52803677827846,68.63604136356729,190.48268221467265,0.9581041904545826,519.9998262569229,519.9998262569229,0.211266590457903,0.211266590457903,1.0,1.0,0.9986994588554833,408.0,408.0,222.25564820334273,192.0
430,21.5,442.71423724788815,253.66666942927537,850.4311138944902,268.86365918183935,1.0,408.0,408.0,222.25567035005844,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,21.5,60.396659707724424,410.1347294298226,410.1347294298226,219.87618926058423,0.5607056300617602,30.892349878146035,32.60111839352831,30.892349878146035,32.60111839352831,87.52664901609093,68.63495187573687,190.4796602663204,0.9581041853030592,519.9998262569229,519.9998262569229,0.2112791029526572,0.2112791029526572,1.0,1.0,0.9986987833823929,408.0,408.0,222.25567035005844,192.0
431,21.55,442.7143383433322,253.66668457740144,850.4314161864604,268.8582755099059,1.0,408.0,408.0,222.25563426821572,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,21.55,60.49060542797495,410.1285207778245,410.1285207778245,219.88183332748983,0.5607056333065008,30.891882544996832,32.60062454023819,30.891882544996832,32.60062454023819,87.5253247805679,68.63391226053173,190.47677665148984,0.9581041803866572,519.9998262569229,519.9998262569229,0.2112910426720274,0.2112910426720274,1.0,1.0,0.9986984231717551,408.0,408.0,222.2557193509442,192.0
432,21.6,442.713988336273,253.6828775107062,850.4315662088264,268.8610425426968,1.0,408.0,408.0,222.25554437024203,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,21.6,60.58455114822547,410.1225963662062,410.12259636620615,219.88721900143844,0.5607056364031104,30.89143660701518,32.60015329617775,30.89143660701518,32.60015329617775,87.52406117039084,68.63292024023711,190.4740250523853,0.9581041756947022,519.9998262569229,519.9998262569229,0.2113024357751003,0.2113024357751002,1.0,1.0,0.9986975257063265,408.0,408.0,222.2557193509442,192.0
433,21.65,442.71424160979404,253.66284556749736,850.4308445584577,268.86717652948704,1.0,408.0,408.0,222.2557193509442,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,21.65,60.67849686847599,410.11694321067864,410.11694321067864,219.892358085995,0.5607056393583189,30.89101108685284,32.59970362854503,30.89101108685284,32.59970362854503,87.52285541614732,68.63197364069185,190.4713994384416,0.9581041712169966,519.9998262569229,519.9998262569229,0.2113133072316702,0.2113133072316702,1.0,1.0,0.998699272565843,408.0,408.0,222.2557193509442,192.0
434,21.7,442.7141116234469,253.6596093258001,850.4302174650447,268.8772647747509,1.0,408.0,408.0,222.25580810483626,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,21.7,60.77244258872651,410.1115489175201,410.1115489175201,219.8972618478598,0.5607056421785527,30.890605051614727,32.59927455151336,30.890605051614727,32.59927455151336,87.52170487438671,68.63107038662156,190.46889405338376,0.9581041669438036,519.9998262569229,519.9998262569229,0.2113236808758257,0.2113236808758257,1.0,1.0,0.9987001586097272,408.0,408.0,222.25571239080125,192.0
435,21.75,442.7139369030526,253.65994237892667,850.4297206891456,268.8862239897424,1.0,408.0,408.0,222.2558654368422,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,21.75,60.86638830897704,410.10640165694514,410.10640165694514,219.9019410410781,0.5607056448699492,30.890217610854307,32.59886512411276,30.890217610854307,32.59886512411276,87.52060702194098,68.63020849718019,190.46650340285692,0.958104162865824,519.9998262569229,519.9998262569229,0.2113335794571618,0.2113335794571618,1.0,1.0,0.9987007309640438,408.0,408.0,222.25571239080125,192.0
436,21.8,442.7138100270405,253.66753301052336,850.4299042709987,268.88549918382654,1.0,408.0,408.0,222.25581017172806,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,21.8,60.96033402922755,410.10149013765454,410.10149013765454,219.90640593017645,0.5607056474383688,30.889847914658247,32.59847444820551,30.889847914658247,32.59847444820551,87.51955945049589,68.62938608168852,190.46422224260635,0.9581041589741774,519.9998262569229,519.9998262569229,0.2113430246897226,0.2113430246897226,1.0,1.0,0.9987001792438289,408.0,408.0,222.2557193509442,192.0
437,21.85,442.7139334966794,253.67758519438678,850.4310139317405,268.86910656355525,1.0,408.0,408.0,222.25563380305007,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,21.85,61.05427974947808,410.0968035825124,410.0968035825124,219.9106663122724,0.5607056498894081,30.889495151814742,32.59810166655126,30.889495151814742,32.59810166655126,87.51855986140346,68.62860133556138,190.46204556718152,0.9581041552603844,519.9998262569229,519.9998262569229,0.2113520372987766,0.2113520372987766,1.0,1.0,0.9986984185279342,408.0,408.0,222.25580810483626,192.0
438,21.9,442.71392942941543,253.6717441532204,850.4305712870488,268.8750317034284,1.0,408.0,408.0,222.25571239080125,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,21.9,61.1482254697286,410.09233170530825,410.0923317053083,219.91473153820036,0.5607056522284105,30.88915854806524,32.597745960959315,30.88915854806524,32.597745960959315,87.51760606072502,68.62785253641673,190.45996859914197,0.9581041517163492,519.9998262569229,519.9998262569229,0.211360637065504,0.2113606370655041,1.0,1.0,0.9986992030816555,408.0,408.0,222.25581017172806,192.0
439,21.95,442.71392942941543,253.6717441532204,850.4305712870488,268.8750317034284,1.0,408.0,408.0,222.25571239080125,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,21.95,61.242171189979125,410.0880646885517,410.0880646885517,219.91861053269807,0.5607056544604786,30.88883736443259,32.5974065505213,30.88883736443259,32.5974065505213,87.51669595449525,68.62713804035728,190.45798677874524,0.9581041483343398,519.9998262569229,519.9998262569229,0.2113688428697008,0.2113688428697008,1.0,1.0,0.9986992030816555,408.0,408.0,222.2558654368422,192.0
440,22.0,442.71374797783824,253.65492696636184,850.4287839690047,268.90121919502525,1.0,408.0,408.0,222.2559980503781,0.5784313725490197,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,22.0,61.33611691022964,410.0839931622572,410.0839931622572,219.92231181369135,0.5607056565904833,30.888530895624143,32.59708268992517,30.888530895624143,32.59708268992517,87.51582754419717,68.62645627841812,190.4560957540926,0.9581041451069754,519.9998262569229,519.9998262569229,0.2113766727305754,0.2113766727305756,1.0,1.0,0.9987020548655617,408.0,408.0,222.25587594465372,192.0
441,22.05,442.7137611495691,253.66385085315602,850.4294858288346,268.89171509149963,1.0,408.0,408.0,222.25587594465372,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,22.05,61.430062630480165,410.08010818367734,410.08010818367734,219.9258435107191,0.5607056586230765,30.888238468506103,32.59677366784183,30.888238468506103,32.59677366784183,87.51499892243973,68.62580575317362,190.45429137171607,0.9581041420272084,519.9998262569229,519.9998262569229,0.2113841438457253,0.2113841438457253,1.0,1.0,0.9987008358651575,408.0,408.0,222.25590025599945,192.0
